delivered_impression,timestamp
11888,1649335783
11889,1649335794
11889,1649335804
11889,1649335814
11889,1649335824
11889,1649335835
11890,1649335845
11890,1649335855
11890,1649335865
11891,1649335876
11891,1649335886
11891,1649335896
11891,1649335906
11891,1649335917
11892,1649335927
11893,1649335937
11893,1649335947
11893,1649335958
11893,1649335968
11893,1649335978
11893,1649335988
11893,1649335999
11893,1649336009
11894,1649336019
11895,1649336029
11895,1649336040
11895,1649336050
11895,1649336060
11895,1649336071
11895,1649336081
11896,1649336091
11896,1649336101
11896,1649336112
11896,1649336122
11897,1649336132
11898,1649336142
11898,1649336153
11898,1649336163
11898,1649336173
11898,1649336183
11898,1649336194
11898,1649336204
11899,1649336214
11899,1649336224
11899,1649336235
11900,1649336245
11900,1649336255
11900,1649336265
11900,1649336276
11901,1649336286
11901,1649336296
11901,1649336306
11901,1649336317
11902,1649336327
11903,1649336337
11903,1649336347
11903,1649336358
11903,1649336368
11903,1649336378
11903,1649336388
11903,1649336399
11903,1649336409
11903,1649336419
11904,1649336429
11905,1649336440
11905,1649336450
11905,1649336460
11905,1649336471
11905,1649336481
11906,1649336491
11907,1649336501
11907,1649336512
11907,1649336522
11907,1649336532
11907,1649336542
11907,1649336553
11907,1649336563
11907,1649336573
11908,1649336583
11909,1649336594
11909,1649336604
11909,1649336614
11909,1649336624
11909,1649336635
11909,1649336645
11909,1649336655
11910,1649336665
11911,1649336676
11911,1649336686
11911,1649336696
11911,1649336706
11911,1649336717
11911,1649336727
11912,1649336737
11913,1649336747
11913,1649336758
11913,1649336768
11913,1649336778
11913,1649336788
11913,1649336799
11913,1649336809
11914,1649336819
11914,1649336829
11914,1649336840
11915,1649336850
11915,1649336860
11915,1649336871
11915,1649336881
11916,1649336891
11916,1649336901
11916,1649336912
11916,1649336922
11917,1649336932
11918,1649336942
11918,1649336953
11918,1649336963
11918,1649336973
11918,1649336983
11918,1649336994
11918,1649337004
11918,1649337014
11919,1649337024
11919,1649337035
11919,1649337045
11920,1649337055
11920,1649337065
11920,1649337076
11921,1649337086
11921,1649337096
11921,1649337106
11921,1649337117
11921,1649337127
11922,1649337137
11923,1649337147
11923,1649337158
11923,1649337168
11923,1649337178
11923,1649337188
11923,1649337199
11923,1649337209
11923,1649337219
11924,1649337229
11925,1649337240
11925,1649337250
11925,1649337260
11925,1649337271
11925,1649337281
11925,1649337291
11926,1649337301
11926,1649337312
11926,1649337322
11927,1649337332
11927,1649337342
11927,1649337353
11927,1649337363
11928,1649337373
11928,1649337383
11928,1649337394
11928,1649337404
11929,1649337414
11929,1649337424
11929,1649337435
11929,1649337445
11930,1649337455
11931,1649337465
11931,1649337476
11931,1649337486
11931,1649337496
11931,1649337506
11931,1649337517
11931,1649337527
11931,1649337537
11931,1649337547
11932,1649337558
11933,1649337568
11933,1649337578
11933,1649337588
11933,1649337599
11933,1649337609
11934,1649337619
11934,1649337629
11934,1649337640
11935,1649337650
11935,1649337660
11935,1649337671
11935,1649337681
11935,1649337691
11936,1649337701
11937,1649337712
11937,1649337722
11937,1649337732
11937,1649337742
11937,1649337753
11937,1649337763
11937,1649337773
11937,1649337783
11938,1649337794
11939,1649337804
11939,1649337814
11939,1649337824
11939,1649337835
11939,1649337845
11939,1649337855
11940,1649337865
11940,1649337876
11940,1649337886
11941,1649337896
11941,1649337906
11941,1649337917
11941,1649337927
11942,1649337937
11942,1649337947
11942,1649337958
11942,1649337968
11943,1649337978
11943,1649337988
11943,1649337999
11943,1649338009
11944,1649338019
11944,1649338029
11944,1649338040
11944,1649338050
11945,1649338060
11946,1649338071
11946,1649338081
11946,1649338091
11946,1649338101
11946,1649338112
11946,1649338122
11946,1649338132
11946,1649338142
11946,1649338153
11947,1649338163
11948,1649338173
11948,1649338183
11948,1649338194
11948,1649338204
11948,1649338214
11949,1649338224
11949,1649338235
11949,1649338245
11950,1649338255
11950,1649338265
11950,1649338276
11950,1649338286
11950,1649338296
11951,1649338306
11952,1649338317
11952,1649338327
11952,1649338337
11952,1649338347
11952,1649338358
11952,1649338368
11952,1649338378
11952,1649338388
11953,1649338399
11954,1649338409
11954,1649338419
11954,1649338429
11954,1649338440
11954,1649338450
11954,1649338460
11955,1649338471
11955,1649338481
11955,1649338491
11956,1649338501
11956,1649338512
11956,1649338522
11956,1649338532
11957,1649338542
11957,1649338553
11957,1649338563
11957,1649338573
11958,1649338583
11958,1649338594
11958,1649338604
11959,1649338614
11959,1649338624
11959,1649338635
11959,1649338645
11959,1649338655
11960,1649338665
11960,1649338676
11960,1649338686
11960,1649338696
11961,1649338706
11961,1649338717
11961,1649338727
11962,1649338737
11962,1649338747
11962,1649338758
11962,1649338768
11962,1649338778
11963,1649338788
11963,1649338799
11963,1649338809
11964,1649338819
11964,1649338829
11964,1649338840
11964,1649338850
11964,1649338859
11965,1649338867
11965,1649338876
11965,1649338884
11965,1649338893
11966,1649338902
11966,1649338910
11966,1649338919
11966,1649338928
11966,1649338936
11967,1649338945
11967,1649338953
11967,1649338962
11967,1649338971
11968,1649338979
11968,1649338988
11968,1649338996
11968,1649339005
11968,1649339014
11969,1649339022
11969,1649339031
11969,1649339039
11969,1649339048
11969,1649339057
11970,1649339065
11970,1649339074
11970,1649339083
11970,1649339091
11970,1649339100
11971,1649339108
11971,1649339117
11971,1649339126
11971,1649339134
11972,1649339143
11972,1649339151
11972,1649339160
11972,1649339169
11972,1649339177
11973,1649339186
11973,1649339194
11973,1649339203
11973,1649339212
11973,1649339220
11974,1649339229
11974,1649339238
11974,1649339246
11974,1649339255
11975,1649339263
11975,1649339272
11975,1649339281
11975,1649339289
11975,1649339298
11976,1649339306
11976,1649339315
11976,1649339324
11976,1649339332
11976,1649339341
11977,1649339350
11977,1649339358
11977,1649339367
11977,1649339375
11978,1649339384
11978,1649339393
11978,1649339401
11978,1649339410
11978,1649339418
11979,1649339427
11979,1649339436
11979,1649339444
11979,1649339453
11979,1649339461
11980,1649339470
11980,1649339479
11980,1649339487
11980,1649339496
11981,1649339505
11981,1649339513
11981,1649339522
11981,1649339530
11981,1649339539
11982,1649339548
11982,1649339556
11982,1649339565
11982,1649339573
11982,1649339582
11983,1649339591
11983,1649339599
11983,1649339608
11983,1649339617
11983,1649339625
11984,1649339634
11984,1649339642
11984,1649339651
11984,1649339660
11985,1649339668
11985,1649339677
11985,1649339685
11985,1649339694
11985,1649339703
11986,1649339711
11986,1649339720
11986,1649339728
11986,1649339737
11987,1649339746
11987,1649339754
11987,1649339763
11987,1649339772
11987,1649339780
11988,1649339789
11988,1649339797
11988,1649339806
11988,1649339815
11988,1649339823
11989,1649339832
11989,1649339840
11989,1649339849
11989,1649339858
11989,1649339866
11990,1649339875
11990,1649339883
11990,1649339892
11990,1649339901
11991,1649339909
11991,1649339918
11991,1649339927
11991,1649339935
11991,1649339944
11992,1649339952
11992,1649339961
11992,1649339970
11992,1649339978
11993,1649339987
11993,1649339995
11993,1649340004
11993,1649340013
11993,1649340021
11993,1649340030
11994,1649340039
11994,1649340047
11994,1649340056
11994,1649340064
11995,1649340073
11995,1649340082
11995,1649340090
11995,1649340099
11996,1649340107
11996,1649340116
11996,1649340125
11996,1649340133
11996,1649340142
11996,1649340150
11997,1649340159
11998,1649340168
11998,1649340176
11998,1649340185
11998,1649340194
11998,1649340202
11998,1649340211
11998,1649340219
11998,1649340228
11998,1649340237
11998,1649340245
11999,1649340254
12000,1649340262
12000,1649340271
12000,1649340280
12000,1649340288
12000,1649340297
12000,1649340306
12000,1649340314
12000,1649340323
12001,1649340331
12002,1649340340
12002,1649340349
12002,1649340357
12002,1649340366
12002,1649340374
12002,1649340383
12002,1649340392
12002,1649340400
12003,1649340409
12004,1649340417
12004,1649340426
12004,1649340435
12004,1649340443
12004,1649340452
12004,1649340461
12004,1649340469
12004,1649340478
12004,1649340486
12005,1649340495
12006,1649340504
12006,1649340512
12006,1649340521
12006,1649340529
12006,1649340538
12006,1649340547
12006,1649340555
12007,1649340564
12007,1649340572
12007,1649340581
12007,1649340590
12008,1649340598
12008,1649340607
12008,1649340616
12008,1649340624
12008,1649340633
12009,1649340641
12010,1649340650
12010,1649340659
12010,1649340667
12010,1649340676
12010,1649340684
12010,1649340693
12010,1649340702
12010,1649340710
12010,1649340719
12010,1649340728
12011,1649340736
12011,1649340745
12011,1649340753
12012,1649340762
12012,1649340771
12012,1649340779
12012,1649340788
12013,1649340796
12013,1649340805
12013,1649340814
12013,1649340822
12013,1649340831
12014,1649340839
12014,1649340848
12014,1649340857
12014,1649340865
12014,1649340874
12015,1649340883
12015,1649340891
12015,1649340900
12015,1649340908
12016,1649340917
12016,1649340926
12016,1649340934
12016,1649340943
12016,1649340951
12017,1649340960
12017,1649340969
12017,1649340977
12017,1649340986
12017,1649340994
12018,1649341003
12018,1649341012
12018,1649341020
12018,1649341029
12019,1649341038
12019,1649341046
12019,1649341055
12019,1649341063
12019,1649341072
12020,1649341081
12020,1649341089
12020,1649341098
12020,1649341106
12020,1649341115
12021,1649341124
12021,1649341132
12021,1649341141
12021,1649341150
12022,1649341158
12022,1649341167
12022,1649341175
12022,1649341184
12022,1649341193
12023,1649341201
12023,1649341210
12023,1649341218
12023,1649341227
12023,1649341236
12024,1649341244
12024,1649341253
12024,1649341261
12024,1649341270
12025,1649341279
12025,1649341287
12025,1649341296
12025,1649341305
12025,1649341313
12026,1649341322
12026,1649341330
12026,1649341339
12026,1649341348
12026,1649341356
12027,1649341365
12027,1649341373
12027,1649341382
12027,1649341391
12028,1649341399
12028,1649341408
12028,1649341417
12028,1649341425
12028,1649341434
12028,1649341442
12029,1649341451
12030,1649341460
12030,1649341468
12030,1649341477
12030,1649341485
12030,1649341494
12030,1649341503
12030,1649341511
12030,1649341520
12030,1649341528
12030,1649341537
12031,1649341546
12032,1649341554
12032,1649341563
12032,1649341572
12032,1649341580
12032,1649341589
12032,1649341597
12032,1649341606
12033,1649341615
